Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
PAL-PIP-00188,PalantirFoundry,pipelines,Clone PalantirFoundry pipelines,PalantirFoundry test data ready,Create record > route approval > verify status,Success,High
PAL-PIP-00189,PalantirFoundry,pipelines,Archive PalantirFoundry pipelines,PalantirFoundry test data ready,Open module > perform action > validate result,Success,High
PAL-PIP-00190,PalantirFoundry,pipelines,Edit PalantirFoundry pipelines,PalantirFoundry test data ready,Create record > route approval > verify status,Success,Medium
PAL-PIP-00191,PalantirFoundry,pipelines,Restore PalantirFoundry pipelines,PalantirFoundry test data ready,Submit transaction > sync system > reconcile report,Success,High
PAL-PIP-00192,PalantirFoundry,pipelines,Escalate PalantirFoundry pipelines,PalantirFoundry test data ready,Open module > perform action > validate result,Success,Low
PAL-PIP-00193,PalantirFoundry,pipelines,Clone PalantirFoundry pipelines,PalantirFoundry test data ready,Create record > route approval > verify status,Success,High
PAL-PIP-00194,PalantirFoundry,pipelines,Route PalantirFoundry pipelines,PalantirFoundry test data ready,Create record > route approval > verify status,Success,Low
PAL-PIP-00195,PalantirFoundry,pipelines,Reject PalantirFoundry pipelines,PalantirFoundry test data ready,Open module > perform action > validate result,Success,Low
PAL-PIP-00196,PalantirFoundry,pipelines,Route PalantirFoundry pipelines,PalantirFoundry test data ready,Submit transaction > sync system > reconcile report,Success,Low
PAL-PIP-00197,PalantirFoundry,pipelines,Create PalantirFoundry pipelines,PalantirFoundry test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PAL-PIP-00198,PalantirFoundry,pipelines,Submit PalantirFoundry pipelines,PalantirFoundry test data ready,Submit transaction > sync system > reconcile report,Success,Low
PAL-PIP-00199,PalantirFoundry,pipelines,Clone PalantirFoundry pipelines,PalantirFoundry test data ready,Create record > route approval > verify status,Success,High
PAL-PIP-00200,PalantirFoundry,pipelines,Route PalantirFoundry pipelines,PalantirFoundry test data ready,Submit transaction > sync system > reconcile report,Success,Low
PAL-PIP-00201,PalantirFoundry,pipelines,Route PalantirFoundry pipelines,PalantirFoundry test data ready,Create record > route approval > verify status,Success,Medium
PAL-PIP-00202,PalantirFoundry,pipelines,Reject PalantirFoundry pipelines,PalantirFoundry test data ready,Submit transaction > sync system > reconcile report,Success,Low
PAL-PIP-00203,PalantirFoundry,pipelines,Edit PalantirFoundry pipelines,PalantirFoundry test data ready,Create record > route approval > verify status,Success,High
PAL-PIP-00204,PalantirFoundry,pipelines,Restore PalantirFoundry pipelines,PalantirFoundry test data ready,Initiate integration > check queue > confirm completion,Success,Low
PAL-PIP-00205,PalantirFoundry,pipelines,Archive PalantirFoundry pipelines,PalantirFoundry test data ready,Create record > route approval > verify status,Success,High
PAL-PIP-00206,PalantirFoundry,pipelines,Validate PalantirFoundry pipelines,PalantirFoundry test data ready,Initiate integration > check queue > confirm completion,Success,High
PAL-PIP-00207,PalantirFoundry,pipelines,Escalate PalantirFoundry pipelines,PalantirFoundry test data ready,Initiate integration > check queue > confirm completion,Success,Medium
PAL-PIP-00208,PalantirFoundry,pipelines,Validate PalantirFoundry pipelines,PalantirFoundry test data ready,Create record > route approval > verify status,Success,High
PAL-PIP-00209,PalantirFoundry,pipelines,Clone PalantirFoundry pipelines,PalantirFoundry test data ready,Initiate integration > check queue > confirm completion,Success,Low
PAL-PIP-00210,PalantirFoundry,pipelines,Update PalantirFoundry pipelines,PalantirFoundry test data ready,Submit transaction > sync system > reconcile report,Success,High
PAL-PIP-00211,PalantirFoundry,pipelines,Update PalantirFoundry pipelines,PalantirFoundry test data ready,Create record > route approval > verify status,Success,Low
PAL-PIP-00212,PalantirFoundry,pipelines,Restore PalantirFoundry pipelines,PalantirFoundry test data ready,Submit transaction > sync system > reconcile report,Success,Low
PAL-PIP-00213,PalantirFoundry,pipelines,Edit PalantirFoundry pipelines,PalantirFoundry test data ready,Open module > perform action > validate result,Success,High
PAL-PIP-00214,PalantirFoundry,pipelines,Search PalantirFoundry pipelines,PalantirFoundry test data ready,Open module > perform action > validate result,Success,Low
PAL-PIP-00215,PalantirFoundry,pipelines,Edit PalantirFoundry pipelines,PalantirFoundry test data ready,Initiate integration > check queue > confirm completion,Success,Medium
PAL-PIP-00216,PalantirFoundry,pipelines,Archive PalantirFoundry pipelines,PalantirFoundry test data ready,Initiate integration > check queue > confirm completion,Success,Medium
PAL-PIP-00217,PalantirFoundry,pipelines,Route PalantirFoundry pipelines,PalantirFoundry test data ready,Open module > perform action > validate result,Success,High
PAL-PIP-00218,PalantirFoundry,pipelines,Update PalantirFoundry pipelines,PalantirFoundry test data ready,Submit transaction > sync system > reconcile report,Success,High
PAL-PIP-00219,PalantirFoundry,pipelines,Delete PalantirFoundry pipelines,PalantirFoundry test data ready,Initiate integration > check queue > confirm completion,Success,High
PAL-PIP-00220,PalantirFoundry,pipelines,Create PalantirFoundry pipelines,PalantirFoundry test data ready,Initiate integration > check queue > confirm completion,Success,High
PAL-PIP-00221,PalantirFoundry,pipelines,Restore PalantirFoundry pipelines,PalantirFoundry test data ready,Initiate integration > check queue > confirm completion,Success,High
PAL-PIP-00222,PalantirFoundry,pipelines,Reject PalantirFoundry pipelines,PalantirFoundry test data ready,Initiate integration > check queue > confirm completion,Success,Medium
PAL-PIP-00223,PalantirFoundry,pipelines,Update PalantirFoundry pipelines,PalantirFoundry test data ready,Submit transaction > sync system > reconcile report,Success,High
PAL-PIP-00224,PalantirFoundry,pipelines,Escalate PalantirFoundry pipelines,PalantirFoundry test data ready,Open module > perform action > validate result,Success,Medium
PAL-PIP-00225,PalantirFoundry,pipelines,Restore PalantirFoundry pipelines,PalantirFoundry test data ready,Create record > route approval > verify status,Success,Medium
PAL-PIP-00226,PalantirFoundry,pipelines,Edit PalantirFoundry pipelines,PalantirFoundry test data ready,Open module > perform action > validate result,Success,High
PAL-PIP-00227,PalantirFoundry,pipelines,Search PalantirFoundry pipelines,PalantirFoundry test data ready,Create record > route approval > verify status,Success,Low
PAL-PIP-00228,PalantirFoundry,pipelines,Clone PalantirFoundry pipelines,PalantirFoundry test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PAL-PIP-00229,PalantirFoundry,pipelines,Clone PalantirFoundry pipelines,PalantirFoundry test data ready,Create record > route approval > verify status,Success,Low
PAL-PIP-00230,PalantirFoundry,pipelines,Search PalantirFoundry pipelines,PalantirFoundry test data ready,Initiate integration > check queue > confirm completion,Success,Low
PAL-PIP-00231,PalantirFoundry,pipelines,Validate PalantirFoundry pipelines,PalantirFoundry test data ready,Create record > route approval > verify status,Success,Low
PAL-PIP-00232,PalantirFoundry,pipelines,Search PalantirFoundry pipelines,PalantirFoundry test data ready,Initiate integration > check queue > confirm completion,Success,High
PAL-PIP-00233,PalantirFoundry,pipelines,Reject PalantirFoundry pipelines,PalantirFoundry test data ready,Initiate integration > check queue > confirm completion,Success,Low
PAL-PIP-00234,PalantirFoundry,pipelines,Escalate PalantirFoundry pipelines,PalantirFoundry test data ready,Open module > perform action > validate result,Success,Medium
PAL-PIP-00235,PalantirFoundry,pipelines,Escalate PalantirFoundry pipelines,PalantirFoundry test data ready,Open module > perform action > validate result,Success,Low
PAL-PIP-00236,PalantirFoundry,pipelines,Clone PalantirFoundry pipelines,PalantirFoundry test data ready,Create record > route approval > verify status,Success,High
PAL-PIP-00237,PalantirFoundry,pipelines,Clone PalantirFoundry pipelines,PalantirFoundry test data ready,Submit transaction > sync system > reconcile report,Success,High
PAL-PIP-00238,PalantirFoundry,pipelines,Restore PalantirFoundry pipelines,PalantirFoundry test data ready,Submit transaction > sync system > reconcile report,Success,High
PAL-PIP-00239,PalantirFoundry,pipelines,Escalate PalantirFoundry pipelines,PalantirFoundry test data ready,Initiate integration > check queue > confirm completion,Success,High
PAL-PIP-00240,PalantirFoundry,pipelines,Approve PalantirFoundry pipelines,PalantirFoundry test data ready,Open module > perform action > validate result,Success,Medium
