Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
ADO-CAM-00172,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00173,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00174,AdobeExperienceCloud,campaign,Reject AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00175,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00176,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00177,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00178,AdobeExperienceCloud,campaign,Archive AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00179,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00180,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00181,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00182,AdobeExperienceCloud,campaign,Clone AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00183,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00184,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00185,AdobeExperienceCloud,campaign,Archive AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00186,AdobeExperienceCloud,campaign,Clone AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00187,AdobeExperienceCloud,campaign,Reject AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00188,AdobeExperienceCloud,campaign,Create AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00189,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00190,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00191,AdobeExperienceCloud,campaign,Edit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00192,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00193,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00194,AdobeExperienceCloud,campaign,Reject AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00195,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00196,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00197,AdobeExperienceCloud,campaign,Edit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00198,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00199,AdobeExperienceCloud,campaign,Reject AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00200,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00201,AdobeExperienceCloud,campaign,Restore AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00202,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00203,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00204,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00205,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00206,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00207,AdobeExperienceCloud,campaign,Clone AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00208,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00209,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00210,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00211,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00212,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00213,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00214,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00215,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00216,AdobeExperienceCloud,campaign,Reject AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00217,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00218,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00219,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00220,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00221,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00222,AdobeExperienceCloud,campaign,Edit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00223,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00224,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00225,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00226,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00227,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00228,AdobeExperienceCloud,campaign,Reject AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00229,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00230,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00231,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00232,AdobeExperienceCloud,campaign,Restore AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00233,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00234,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00235,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00236,AdobeExperienceCloud,campaign,Reject AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00237,AdobeExperienceCloud,campaign,Reject AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00238,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00239,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00240,AdobeExperienceCloud,campaign,Create AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
