Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
GOO-ADM-00190,GoogleWorkspace,admin,Escalate GoogleWorkspace admin,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,High
GOO-ADM-00191,GoogleWorkspace,admin,Clone GoogleWorkspace admin,GoogleWorkspace test data ready,Submit transaction > sync system > reconcile report,Success,Low
GOO-ADM-00192,GoogleWorkspace,admin,Validate GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Low
GOO-ADM-00193,GoogleWorkspace,admin,Route GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,High
GOO-ADM-00194,GoogleWorkspace,admin,Escalate GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Medium
GOO-ADM-00195,GoogleWorkspace,admin,Clone GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,High
GOO-ADM-00196,GoogleWorkspace,admin,Clone GoogleWorkspace admin,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,High
GOO-ADM-00197,GoogleWorkspace,admin,Delete GoogleWorkspace admin,GoogleWorkspace test data ready,Submit transaction > sync system > reconcile report,Success,Low
GOO-ADM-00198,GoogleWorkspace,admin,Validate GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Medium
GOO-ADM-00199,GoogleWorkspace,admin,Restore GoogleWorkspace admin,GoogleWorkspace test data ready,Submit transaction > sync system > reconcile report,Success,Medium
GOO-ADM-00200,GoogleWorkspace,admin,Validate GoogleWorkspace admin,GoogleWorkspace test data ready,Initiate integration > check queue > confirm completion,Success,Low
GOO-ADM-00201,GoogleWorkspace,admin,Submit GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,High
GOO-ADM-00202,GoogleWorkspace,admin,Validate GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Low
GOO-ADM-00203,GoogleWorkspace,admin,Create GoogleWorkspace admin,GoogleWorkspace test data ready,Submit transaction > sync system > reconcile report,Success,High
GOO-ADM-00204,GoogleWorkspace,admin,Create GoogleWorkspace admin,GoogleWorkspace test data ready,Initiate integration > check queue > confirm completion,Success,High
GOO-ADM-00205,GoogleWorkspace,admin,Clone GoogleWorkspace admin,GoogleWorkspace test data ready,Submit transaction > sync system > reconcile report,Success,Medium
GOO-ADM-00206,GoogleWorkspace,admin,Escalate GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Medium
GOO-ADM-00207,GoogleWorkspace,admin,Submit GoogleWorkspace admin,GoogleWorkspace test data ready,Initiate integration > check queue > confirm completion,Success,Low
GOO-ADM-00208,GoogleWorkspace,admin,Approve GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Medium
GOO-ADM-00209,GoogleWorkspace,admin,Delete GoogleWorkspace admin,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,Low
GOO-ADM-00210,GoogleWorkspace,admin,Archive GoogleWorkspace admin,GoogleWorkspace test data ready,Submit transaction > sync system > reconcile report,Success,Low
GOO-ADM-00211,GoogleWorkspace,admin,Approve GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Medium
GOO-ADM-00212,GoogleWorkspace,admin,Archive GoogleWorkspace admin,GoogleWorkspace test data ready,Initiate integration > check queue > confirm completion,Success,High
GOO-ADM-00213,GoogleWorkspace,admin,Update GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Low
GOO-ADM-00214,GoogleWorkspace,admin,Archive GoogleWorkspace admin,GoogleWorkspace test data ready,Initiate integration > check queue > confirm completion,Success,Medium
GOO-ADM-00215,GoogleWorkspace,admin,Validate GoogleWorkspace admin,GoogleWorkspace test data ready,Submit transaction > sync system > reconcile report,Success,Medium
GOO-ADM-00216,GoogleWorkspace,admin,Restore GoogleWorkspace admin,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,Low
GOO-ADM-00217,GoogleWorkspace,admin,Delete GoogleWorkspace admin,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,High
GOO-ADM-00218,GoogleWorkspace,admin,Edit GoogleWorkspace admin,GoogleWorkspace test data ready,Submit transaction > sync system > reconcile report,Success,Low
GOO-ADM-00219,GoogleWorkspace,admin,Search GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Low
GOO-ADM-00220,GoogleWorkspace,admin,Delete GoogleWorkspace admin,GoogleWorkspace test data ready,Initiate integration > check queue > confirm completion,Success,Medium
GOO-ADM-00221,GoogleWorkspace,admin,Submit GoogleWorkspace admin,GoogleWorkspace test data ready,Initiate integration > check queue > confirm completion,Success,Medium
GOO-ADM-00222,GoogleWorkspace,admin,Search GoogleWorkspace admin,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,Medium
GOO-ADM-00223,GoogleWorkspace,admin,Archive GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,High
GOO-ADM-00224,GoogleWorkspace,admin,Approve GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Medium
GOO-ADM-00225,GoogleWorkspace,admin,Create GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Medium
GOO-ADM-00226,GoogleWorkspace,admin,Update GoogleWorkspace admin,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,Low
GOO-ADM-00227,GoogleWorkspace,admin,Clone GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,High
GOO-ADM-00228,GoogleWorkspace,admin,Edit GoogleWorkspace admin,GoogleWorkspace test data ready,Initiate integration > check queue > confirm completion,Success,High
GOO-ADM-00229,GoogleWorkspace,admin,Reject GoogleWorkspace admin,GoogleWorkspace test data ready,Initiate integration > check queue > confirm completion,Success,High
GOO-ADM-00230,GoogleWorkspace,admin,Update GoogleWorkspace admin,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,High
GOO-ADM-00231,GoogleWorkspace,admin,Validate GoogleWorkspace admin,GoogleWorkspace test data ready,Initiate integration > check queue > confirm completion,Success,Low
GOO-ADM-00232,GoogleWorkspace,admin,Escalate GoogleWorkspace admin,GoogleWorkspace test data ready,Initiate integration > check queue > confirm completion,Success,Low
GOO-ADM-00233,GoogleWorkspace,admin,Delete GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Low
GOO-ADM-00234,GoogleWorkspace,admin,Edit GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Medium
GOO-ADM-00235,GoogleWorkspace,admin,Approve GoogleWorkspace admin,GoogleWorkspace test data ready,Open module > perform action > validate result,Success,Medium
GOO-ADM-00236,GoogleWorkspace,admin,Delete GoogleWorkspace admin,GoogleWorkspace test data ready,Initiate integration > check queue > confirm completion,Success,Medium
GOO-ADM-00237,GoogleWorkspace,admin,Submit GoogleWorkspace admin,GoogleWorkspace test data ready,Submit transaction > sync system > reconcile report,Success,Medium
GOO-ADM-00238,GoogleWorkspace,admin,Submit GoogleWorkspace admin,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,Low
GOO-ADM-00239,GoogleWorkspace,admin,Delete GoogleWorkspace admin,GoogleWorkspace test data ready,Create record > route approval > verify status,Success,Medium
GOO-ADM-00240,GoogleWorkspace,admin,Edit GoogleWorkspace admin,GoogleWorkspace test data ready,Submit transaction > sync system > reconcile report,Success,Low
