Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
SAL-PLA-00228,Salesforce,platform,Archive Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,Low
SAL-PLA-00229,Salesforce,platform,Submit Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Medium
SAL-PLA-00230,Salesforce,platform,Delete Salesforce platform,Salesforce test data ready,Initiate integration > check queue > confirm completion,Success,Medium
SAL-PLA-00231,Salesforce,platform,Search Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,High
SAL-PLA-00232,Salesforce,platform,Edit Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,Low
SAL-PLA-00233,Salesforce,platform,Route Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,Medium
SAL-PLA-00234,Salesforce,platform,Update Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,High
SAL-PLA-00235,Salesforce,platform,Approve Salesforce platform,Salesforce test data ready,Initiate integration > check queue > confirm completion,Success,High
SAL-PLA-00236,Salesforce,platform,Archive Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,Low
SAL-PLA-00237,Salesforce,platform,Clone Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,Low
SAL-PLA-00238,Salesforce,platform,Escalate Salesforce platform,Salesforce test data ready,Initiate integration > check queue > confirm completion,Success,High
SAL-PLA-00239,Salesforce,platform,Edit Salesforce platform,Salesforce test data ready,Initiate integration > check queue > confirm completion,Success,High
SAL-PLA-00240,Salesforce,platform,Clone Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,High
SAL-PLA-00241,Salesforce,platform,Update Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,High
SAL-PLA-00242,Salesforce,platform,Approve Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,Low
SAL-PLA-00243,Salesforce,platform,Approve Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,Medium
SAL-PLA-00244,Salesforce,platform,Validate Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,High
SAL-PLA-00245,Salesforce,platform,Clone Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,High
SAL-PLA-00246,Salesforce,platform,Approve Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,High
SAL-PLA-00247,Salesforce,platform,Edit Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,Medium
SAL-PLA-00248,Salesforce,platform,Search Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,High
SAL-PLA-00249,Salesforce,platform,Archive Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,Medium
SAL-PLA-00250,Salesforce,platform,Update Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Low
SAL-PLA-00251,Salesforce,platform,Restore Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,Medium
SAL-PLA-00252,Salesforce,platform,Submit Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,High
SAL-PLA-00253,Salesforce,platform,Approve Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,Low
SAL-PLA-00254,Salesforce,platform,Create Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Low
SAL-PLA-00255,Salesforce,platform,Route Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,Low
SAL-PLA-00256,Salesforce,platform,Delete Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Low
SAL-PLA-00257,Salesforce,platform,Approve Salesforce platform,Salesforce test data ready,Initiate integration > check queue > confirm completion,Success,High
SAL-PLA-00258,Salesforce,platform,Archive Salesforce platform,Salesforce test data ready,Initiate integration > check queue > confirm completion,Success,Low
SAL-PLA-00259,Salesforce,platform,Escalate Salesforce platform,Salesforce test data ready,Initiate integration > check queue > confirm completion,Success,High
SAL-PLA-00260,Salesforce,platform,Update Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Medium
SAL-PLA-00261,Salesforce,platform,Reject Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,High
SAL-PLA-00262,Salesforce,platform,Validate Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,Low
SAL-PLA-00263,Salesforce,platform,Validate Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,Medium
SAL-PLA-00264,Salesforce,platform,Escalate Salesforce platform,Salesforce test data ready,Initiate integration > check queue > confirm completion,Success,Low
SAL-PLA-00265,Salesforce,platform,Edit Salesforce platform,Salesforce test data ready,Initiate integration > check queue > confirm completion,Success,High
SAL-PLA-00266,Salesforce,platform,Submit Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,Medium
SAL-PLA-00267,Salesforce,platform,Delete Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,High
SAL-PLA-00268,Salesforce,platform,Archive Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,High
SAL-PLA-00269,Salesforce,platform,Escalate Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Low
SAL-PLA-00270,Salesforce,platform,Clone Salesforce platform,Salesforce test data ready,Initiate integration > check queue > confirm completion,Success,High
SAL-PLA-00271,Salesforce,platform,Route Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,Low
SAL-PLA-00272,Salesforce,platform,Edit Salesforce platform,Salesforce test data ready,Initiate integration > check queue > confirm completion,Success,High
SAL-PLA-00273,Salesforce,platform,Submit Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Medium
SAL-PLA-00274,Salesforce,platform,Search Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Medium
SAL-PLA-00275,Salesforce,platform,Search Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,Medium
SAL-PLA-00276,Salesforce,platform,Delete Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,Low
SAL-PLA-00277,Salesforce,platform,Submit Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Medium
SAL-PLA-00278,Salesforce,platform,Submit Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Low
SAL-PLA-00279,Salesforce,platform,Approve Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,High
SAL-PLA-00280,Salesforce,platform,Search Salesforce platform,Salesforce test data ready,Initiate integration > check queue > confirm completion,Success,High
SAL-PLA-00281,Salesforce,platform,Update Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,Low
SAL-PLA-00282,Salesforce,platform,Delete Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Medium
SAL-PLA-00283,Salesforce,platform,Archive Salesforce platform,Salesforce test data ready,Initiate integration > check queue > confirm completion,Success,Medium
SAL-PLA-00284,Salesforce,platform,Validate Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,Medium
SAL-PLA-00285,Salesforce,platform,Create Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,High
SAL-PLA-00286,Salesforce,platform,Archive Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Medium
SAL-PLA-00287,Salesforce,platform,Escalate Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,Low
SAL-PLA-00288,Salesforce,platform,Approve Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Low
SAL-PLA-00289,Salesforce,platform,Submit Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Medium
SAL-PLA-00290,Salesforce,platform,Restore Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,High
SAL-PLA-00291,Salesforce,platform,Delete Salesforce platform,Salesforce test data ready,Initiate integration > check queue > confirm completion,Success,Low
SAL-PLA-00292,Salesforce,platform,Submit Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,Medium
SAL-PLA-00293,Salesforce,platform,Reject Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,High
SAL-PLA-00294,Salesforce,platform,Update Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Low
SAL-PLA-00295,Salesforce,platform,Delete Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,High
SAL-PLA-00296,Salesforce,platform,Search Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,High
SAL-PLA-00297,Salesforce,platform,Approve Salesforce platform,Salesforce test data ready,Submit transaction > sync system > reconcile report,Success,Low
SAL-PLA-00298,Salesforce,platform,Restore Salesforce platform,Salesforce test data ready,Initiate integration > check queue > confirm completion,Success,Low
SAL-PLA-00299,Salesforce,platform,Clone Salesforce platform,Salesforce test data ready,Create record > route approval > verify status,Success,High
SAL-PLA-00300,Salesforce,platform,Archive Salesforce platform,Salesforce test data ready,Open module > perform action > validate result,Success,Low
