Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
WOR-PLA-00252,Workday,planning,Clone Workday planning,Workday test data ready,Submit transaction > sync system > reconcile report,Success,High
WOR-PLA-00253,Workday,planning,Edit Workday planning,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Low
WOR-PLA-00254,Workday,planning,Edit Workday planning,Workday test data ready,Open module > perform action > validate result,Success,Medium
WOR-PLA-00255,Workday,planning,Approve Workday planning,Workday test data ready,Open module > perform action > validate result,Success,Medium
WOR-PLA-00256,Workday,planning,Approve Workday planning,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Low
WOR-PLA-00257,Workday,planning,Route Workday planning,Workday test data ready,Create record > route approval > verify status,Success,Medium
WOR-PLA-00258,Workday,planning,Create Workday planning,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Medium
WOR-PLA-00259,Workday,planning,Validate Workday planning,Workday test data ready,Create record > route approval > verify status,Success,Medium
WOR-PLA-00260,Workday,planning,Search Workday planning,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Medium
WOR-PLA-00261,Workday,planning,Submit Workday planning,Workday test data ready,Create record > route approval > verify status,Success,Low
WOR-PLA-00262,Workday,planning,Archive Workday planning,Workday test data ready,Create record > route approval > verify status,Success,Medium
WOR-PLA-00263,Workday,planning,Route Workday planning,Workday test data ready,Create record > route approval > verify status,Success,Low
WOR-PLA-00264,Workday,planning,Search Workday planning,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Low
WOR-PLA-00265,Workday,planning,Delete Workday planning,Workday test data ready,Submit transaction > sync system > reconcile report,Success,High
WOR-PLA-00266,Workday,planning,Archive Workday planning,Workday test data ready,Open module > perform action > validate result,Success,High
WOR-PLA-00267,Workday,planning,Escalate Workday planning,Workday test data ready,Submit transaction > sync system > reconcile report,Success,High
WOR-PLA-00268,Workday,planning,Clone Workday planning,Workday test data ready,Open module > perform action > validate result,Success,Medium
WOR-PLA-00269,Workday,planning,Archive Workday planning,Workday test data ready,Open module > perform action > validate result,Success,Medium
WOR-PLA-00270,Workday,planning,Search Workday planning,Workday test data ready,Open module > perform action > validate result,Success,Medium
WOR-PLA-00271,Workday,planning,Edit Workday planning,Workday test data ready,Open module > perform action > validate result,Success,Medium
WOR-PLA-00272,Workday,planning,Submit Workday planning,Workday test data ready,Open module > perform action > validate result,Success,Low
WOR-PLA-00273,Workday,planning,Validate Workday planning,Workday test data ready,Create record > route approval > verify status,Success,High
WOR-PLA-00274,Workday,planning,Restore Workday planning,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Low
WOR-PLA-00275,Workday,planning,Restore Workday planning,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Medium
WOR-PLA-00276,Workday,planning,Escalate Workday planning,Workday test data ready,Create record > route approval > verify status,Success,High
WOR-PLA-00277,Workday,planning,Archive Workday planning,Workday test data ready,Create record > route approval > verify status,Success,High
WOR-PLA-00278,Workday,planning,Search Workday planning,Workday test data ready,Create record > route approval > verify status,Success,High
WOR-PLA-00279,Workday,planning,Search Workday planning,Workday test data ready,Open module > perform action > validate result,Success,Medium
WOR-PLA-00280,Workday,planning,Search Workday planning,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Medium
WOR-PLA-00281,Workday,planning,Update Workday planning,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Medium
WOR-PLA-00282,Workday,planning,Submit Workday planning,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Medium
WOR-PLA-00283,Workday,planning,Delete Workday planning,Workday test data ready,Initiate integration > check queue > confirm completion,Success,High
WOR-PLA-00284,Workday,planning,Approve Workday planning,Workday test data ready,Open module > perform action > validate result,Success,Low
WOR-PLA-00285,Workday,planning,Update Workday planning,Workday test data ready,Create record > route approval > verify status,Success,Medium
WOR-PLA-00286,Workday,planning,Update Workday planning,Workday test data ready,Open module > perform action > validate result,Success,High
WOR-PLA-00287,Workday,planning,Delete Workday planning,Workday test data ready,Submit transaction > sync system > reconcile report,Success,High
WOR-PLA-00288,Workday,planning,Approve Workday planning,Workday test data ready,Create record > route approval > verify status,Success,High
WOR-PLA-00289,Workday,planning,Search Workday planning,Workday test data ready,Create record > route approval > verify status,Success,Low
WOR-PLA-00290,Workday,planning,Route Workday planning,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Medium
WOR-PLA-00291,Workday,planning,Edit Workday planning,Workday test data ready,Open module > perform action > validate result,Success,Low
WOR-PLA-00292,Workday,planning,Edit Workday planning,Workday test data ready,Open module > perform action > validate result,Success,Low
WOR-PLA-00293,Workday,planning,Route Workday planning,Workday test data ready,Create record > route approval > verify status,Success,Low
WOR-PLA-00294,Workday,planning,Search Workday planning,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Low
WOR-PLA-00295,Workday,planning,Update Workday planning,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Low
WOR-PLA-00296,Workday,planning,Create Workday planning,Workday test data ready,Submit transaction > sync system > reconcile report,Success,High
WOR-PLA-00297,Workday,planning,Create Workday planning,Workday test data ready,Initiate integration > check queue > confirm completion,Success,High
WOR-PLA-00298,Workday,planning,Route Workday planning,Workday test data ready,Create record > route approval > verify status,Success,Low
WOR-PLA-00299,Workday,planning,Search Workday planning,Workday test data ready,Submit transaction > sync system > reconcile report,Success,High
WOR-PLA-00300,Workday,planning,Validate Workday planning,Workday test data ready,Create record > route approval > verify status,Success,Low
