Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
WOR-REC-00239,Workday,recruiting,Edit Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Low
WOR-REC-00240,Workday,recruiting,Archive Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Low
WOR-REC-00241,Workday,recruiting,Edit Workday recruiting,Workday test data ready,Open module > perform action > validate result,Success,Medium
WOR-REC-00242,Workday,recruiting,Reject Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Medium
WOR-REC-00243,Workday,recruiting,Clone Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,High
WOR-REC-00244,Workday,recruiting,Create Workday recruiting,Workday test data ready,Submit transaction > sync system > reconcile report,Success,High
WOR-REC-00245,Workday,recruiting,Validate Workday recruiting,Workday test data ready,Create record > route approval > verify status,Success,Medium
WOR-REC-00246,Workday,recruiting,Escalate Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Medium
WOR-REC-00247,Workday,recruiting,Escalate Workday recruiting,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Medium
WOR-REC-00248,Workday,recruiting,Restore Workday recruiting,Workday test data ready,Create record > route approval > verify status,Success,Medium
WOR-REC-00249,Workday,recruiting,Route Workday recruiting,Workday test data ready,Create record > route approval > verify status,Success,Low
WOR-REC-00250,Workday,recruiting,Validate Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Low
WOR-REC-00251,Workday,recruiting,Delete Workday recruiting,Workday test data ready,Create record > route approval > verify status,Success,Low
WOR-REC-00252,Workday,recruiting,Edit Workday recruiting,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Medium
WOR-REC-00253,Workday,recruiting,Delete Workday recruiting,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Low
WOR-REC-00254,Workday,recruiting,Edit Workday recruiting,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Medium
WOR-REC-00255,Workday,recruiting,Clone Workday recruiting,Workday test data ready,Create record > route approval > verify status,Success,Low
WOR-REC-00256,Workday,recruiting,Search Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Medium
WOR-REC-00257,Workday,recruiting,Route Workday recruiting,Workday test data ready,Create record > route approval > verify status,Success,High
WOR-REC-00258,Workday,recruiting,Validate Workday recruiting,Workday test data ready,Create record > route approval > verify status,Success,High
WOR-REC-00259,Workday,recruiting,Archive Workday recruiting,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Low
WOR-REC-00260,Workday,recruiting,Reject Workday recruiting,Workday test data ready,Submit transaction > sync system > reconcile report,Success,High
WOR-REC-00261,Workday,recruiting,Update Workday recruiting,Workday test data ready,Open module > perform action > validate result,Success,High
WOR-REC-00262,Workday,recruiting,Escalate Workday recruiting,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Low
WOR-REC-00263,Workday,recruiting,Delete Workday recruiting,Workday test data ready,Create record > route approval > verify status,Success,Medium
WOR-REC-00264,Workday,recruiting,Delete Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Medium
WOR-REC-00265,Workday,recruiting,Delete Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Medium
WOR-REC-00266,Workday,recruiting,Submit Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Medium
WOR-REC-00267,Workday,recruiting,Clone Workday recruiting,Workday test data ready,Open module > perform action > validate result,Success,High
WOR-REC-00268,Workday,recruiting,Clone Workday recruiting,Workday test data ready,Create record > route approval > verify status,Success,High
WOR-REC-00269,Workday,recruiting,Approve Workday recruiting,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Medium
WOR-REC-00270,Workday,recruiting,Archive Workday recruiting,Workday test data ready,Open module > perform action > validate result,Success,Low
WOR-REC-00271,Workday,recruiting,Route Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Medium
WOR-REC-00272,Workday,recruiting,Delete Workday recruiting,Workday test data ready,Open module > perform action > validate result,Success,Low
WOR-REC-00273,Workday,recruiting,Edit Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Medium
WOR-REC-00274,Workday,recruiting,Edit Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,High
WOR-REC-00275,Workday,recruiting,Edit Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Medium
WOR-REC-00276,Workday,recruiting,Approve Workday recruiting,Workday test data ready,Create record > route approval > verify status,Success,High
WOR-REC-00277,Workday,recruiting,Validate Workday recruiting,Workday test data ready,Create record > route approval > verify status,Success,Medium
WOR-REC-00278,Workday,recruiting,Update Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,High
WOR-REC-00279,Workday,recruiting,Route Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Medium
WOR-REC-00280,Workday,recruiting,Validate Workday recruiting,Workday test data ready,Open module > perform action > validate result,Success,Low
WOR-REC-00281,Workday,recruiting,Clone Workday recruiting,Workday test data ready,Open module > perform action > validate result,Success,Medium
WOR-REC-00282,Workday,recruiting,Escalate Workday recruiting,Workday test data ready,Open module > perform action > validate result,Success,High
WOR-REC-00283,Workday,recruiting,Update Workday recruiting,Workday test data ready,Open module > perform action > validate result,Success,Low
WOR-REC-00284,Workday,recruiting,Archive Workday recruiting,Workday test data ready,Create record > route approval > verify status,Success,Low
WOR-REC-00285,Workday,recruiting,Delete Workday recruiting,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Low
WOR-REC-00286,Workday,recruiting,Reject Workday recruiting,Workday test data ready,Submit transaction > sync system > reconcile report,Success,High
WOR-REC-00287,Workday,recruiting,Escalate Workday recruiting,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Low
WOR-REC-00288,Workday,recruiting,Delete Workday recruiting,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Medium
WOR-REC-00289,Workday,recruiting,Archive Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Medium
WOR-REC-00290,Workday,recruiting,Validate Workday recruiting,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Medium
WOR-REC-00291,Workday,recruiting,Archive Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Low
WOR-REC-00292,Workday,recruiting,Create Workday recruiting,Workday test data ready,Create record > route approval > verify status,Success,High
WOR-REC-00293,Workday,recruiting,Archive Workday recruiting,Workday test data ready,Open module > perform action > validate result,Success,High
WOR-REC-00294,Workday,recruiting,Submit Workday recruiting,Workday test data ready,Create record > route approval > verify status,Success,High
WOR-REC-00295,Workday,recruiting,Route Workday recruiting,Workday test data ready,Open module > perform action > validate result,Success,Low
WOR-REC-00296,Workday,recruiting,Archive Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,Low
WOR-REC-00297,Workday,recruiting,Escalate Workday recruiting,Workday test data ready,Open module > perform action > validate result,Success,Medium
WOR-REC-00298,Workday,recruiting,Archive Workday recruiting,Workday test data ready,Initiate integration > check queue > confirm completion,Success,High
WOR-REC-00299,Workday,recruiting,Approve Workday recruiting,Workday test data ready,Submit transaction > sync system > reconcile report,Success,Medium
WOR-REC-00300,Workday,recruiting,Route Workday recruiting,Workday test data ready,Create record > route approval > verify status,Success,Low
